url,local_path,content_type
https://www.ruttyandmorris.com/_next/static/media/0484562807a97172.p.woff2,assets/43cab5e114_0484562807a97172.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/media/4c285fdca692ea22.p.woff2,assets/2bcaabbc82_4c285fdca692ea22.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/media/6245472ced48d3be.p.woff2,assets/bdae5dbda6_6245472ced48d3be.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/media/7108afb8b1381ad1.p.woff2,assets/6bfc1f9d47_7108afb8b1381ad1.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/media/7db6c35d839a711c.p.woff2,assets/51e008b0a4_7db6c35d839a711c.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/media/8888a3826f4a3af4.p.woff2,assets/29c75db07c_8888a3826f4a3af4.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/media/9e82d62334b205f4.p.woff2,assets/cb983e45e0_9e82d62334b205f4.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/media/b957ea75a84b6ea7.p.woff2,assets/97a79d59e6_b957ea75a84b6ea7.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/media/eafabf029ad39a43.p.woff2,assets/d18b0316d9_eafabf029ad39a43.p.woff2,font/woff2
https://www.ruttyandmorris.com/_next/static/css/ba0e13ae2b49b4be.css,assets/3a0957438d_ba0e13ae2b49b4be.css,text/css
https://www.ruttyandmorris.com/_next/static/css/42ad67716ae75d64.css,assets/acb7a66334_42ad67716ae75d64.css,text/css
https://www.ruttyandmorris.com/_next/static/css/969563ea15b6f69b.css,assets/1ef7dcc295_969563ea15b6f69b.css,text/css
https://www.ruttyandmorris.com/_next/static/css/de5fed9b6164026f.css,assets/1b6990593b_de5fed9b6164026f.css,text/css
https://www.ruttyandmorris.com/_next/static/chunks/webpack-32606cd468d2888c.js,assets/05ccbd2ddc_webpack-32606cd468d2888c.js,text/javascript
https://admin.ruttyandmorris.com/wp-content/uploads/2026/03/favicon_256.png,assets/4bcd3ff665_favicon_256.png,image/png
https://www.ruttyandmorris.com/,assets/1aa21d1c62_asset,text/html; charset=utf-8
https://www.ruttyandmorris.com/_next/static/chunks/fd9d1056-75682579f9df228c.js,assets/a03b5f9c46_fd9d1056-75682579f9df228c.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/69-7574d18837702c4d.js,assets/332b34bc05_69-7574d18837702c4d.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/main-app-0e4c50231f9b53db.js,assets/26ad7b0c2a_main-app-0e4c50231f9b53db.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/4e6af11a-ba4e01f897fa50ca.js,assets/eedba7c2ae_4e6af11a-ba4e01f897fa50ca.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/c15bf2b0-2143a079ce6adbfc.js,assets/4255a2d95e_c15bf2b0-2143a079ce6adbfc.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/953-0ea6eb48a6a3612e.js,assets/f800f37770_953-0ea6eb48a6a3612e.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/315-8e243165532a3251.js,assets/23cd7e44d0_315-8e243165532a3251.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/241-10b1f75501398996.js,assets/4f1d580b58_241-10b1f75501398996.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/559-990fc2169d096384.js,assets/4f92a7180e_559-990fc2169d096384.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/872-1805792989317417.js,assets/266f340020_872-1805792989317417.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/582-c7a67e1ee9ed7c34.js,assets/d1d9e0d0be_582-c7a67e1ee9ed7c34.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/app/%5B...slug%5D/page-cae0bd892257bfa3.js,assets/1c577ea46a_page-cae0bd892257bfa3.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/321-c3993c43bba1c6a6.js,assets/9c267b205e_321-c3993c43bba1c6a6.js,text/javascript
https://www.ruttyandmorris.com/_next/static/chunks/app/layout-9df63665d7fae86d.js,assets/247498546a_layout-9df63665d7fae86d.js,text/javascript
https://www.googletagmanager.com/gtag/js?id=G-ES0N0KM29F,assets/a2e4ea90b1_js,application/javascript; charset=UTF-8
https://www.ruttyandmorris.com/_next/static/chunks/polyfills-c67a75d1b6f99dc8.js,assets/5afa57a140_polyfills-c67a75d1b6f99dc8.js,text/javascript
https://admin.ruttyandmorris.com/wp-content/uploads/2026/03/RUTTY_NEW_LOGO.svg,assets/99d4d13236_RUTTY_NEW_LOGO.svg,image/svg+xml
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fbbb-rating-img-2.png&w=640&q=75,assets/024a8b1b78_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fhero_image.png&w=3840&q=75,assets/63ee8e63e7_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fservice-background.jpg&w=3840&q=75,assets/32a124e26d_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2FHVAC_services_home.jpg&w=1200&q=75,assets/a747baa019_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2FImage.jpg&w=1200&q=75,assets/84dc8febc1_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Frefrigeration_service_image.jpg&w=1200&q=75,assets/766f633893_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fveterans-promo.jpg&w=828&q=75,assets/0a14b369aa_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2026%2F03%2Fimage.jpg&w=828&q=75,assets/dc1ea78ab5_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1.png&w=384&q=75,assets/baca201ff9_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-1.png&w=384&q=75,assets/6f1b2988e2_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-2.png&w=384&q=75,assets/30f213d929_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-3.png&w=384&q=75,assets/89c0ff93ae_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-4.png&w=384&q=75,assets/de44a495be_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-5.png&w=384&q=75,assets/fec4f0752e_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-6.png&w=384&q=75,assets/f9b36460f9_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-7.png&w=384&q=75,assets/2ca068c7ae_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-8.png&w=384&q=75,assets/997a36a2ee_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-9.png&w=384&q=75,assets/18ebffc379_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-10.png&w=384&q=75,assets/b050fab034_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-11.png&w=384&q=75,assets/eb1d5c2c32_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-12.png&w=384&q=75,assets/a9f88bef7a_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-13.png&w=384&q=75,assets/6475d07e02_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-14.png&w=384&q=75,assets/1b9c4ce917_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-15.png&w=384&q=75,assets/b4bcbc0add_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-16.png&w=384&q=75,assets/49dac560e3_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-17.png&w=384&q=75,assets/7c3895c004_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fslider-img-1.jpg&w=640&q=75,assets/7d5eaef9ee_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fslider-img-2.jpg&w=640&q=75,assets/25fec8d130_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fslider-img-3.jpg&w=640&q=75,assets/bee3c0dd50_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fslider-img-4.jpg&w=640&q=75,assets/64c566ba3b_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fslider-img-5.jpg&w=640&q=75,assets/7c7861412b_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fslider-img-6.jpg&w=640&q=75,assets/22c20d9ddf_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fslider-img-7.jpg&w=640&q=75,assets/060f5a2792_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fslider-img-8.jpg&w=640&q=75,assets/e8d0945dde_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fapply-now-image.png&w=1920&q=75,assets/66159f81b9_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fbbb-rating-img-2.png&w=384&q=75,assets/04efffba36_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fhero_image.png&w=640&q=75,assets/dc2cfe0aac_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fhero_image.png&w=750&q=75,assets/8fc2ac61a4_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fhero_image.png&w=828&q=75,assets/0ddd647510_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fhero_image.png&w=1080&q=75,assets/95433112bc_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fhero_image.png&w=1200&q=75,assets/d9034db201_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fhero_image.png&w=1920&q=75,assets/068391bf96_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Fhero_image.png&w=2048&q=75,assets/bf0b8581e1_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fservice-background.jpg&w=640&q=75,assets/92529500c1_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fservice-background.jpg&w=750&q=75,assets/2d5bff7fd3_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fservice-background.jpg&w=828&q=75,assets/95e14c52fe_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fservice-background.jpg&w=1080&q=75,assets/8fff305f5d_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fservice-background.jpg&w=1200&q=75,assets/1203ddb759_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fservice-background.jpg&w=1920&q=75,assets/317cf19da3_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fservice-background.jpg&w=2048&q=75,assets/1a3748331a_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2FHVAC_services_home.jpg&w=640&q=75,assets/89c772508c_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2FImage.jpg&w=640&q=75,assets/7a67fbcc97_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F02%2Frefrigeration_service_image.jpg&w=640&q=75,assets/3b41322940_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2024%2F12%2Fveterans-promo.jpg&w=384&q=75,assets/70ed9deb5c_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2026%2F03%2Fimage.jpg&w=384&q=75,assets/ccbebfc75d_image,image/jpeg
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1.png&w=256&q=75,assets/f28249e0f5_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-1.png&w=256&q=75,assets/1646cd0d3c_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-2.png&w=256&q=75,assets/a98e7d7be4_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-3.png&w=256&q=75,assets/75fe941dbb_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-4.png&w=256&q=75,assets/08992cbc0a_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-5.png&w=256&q=75,assets/f356d922d0_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-6.png&w=256&q=75,assets/c09fe3b906_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-7.png&w=256&q=75,assets/0c0e260100_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-8.png&w=256&q=75,assets/aeaaf1cfb3_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-9.png&w=256&q=75,assets/a0287a56a5_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-10.png&w=256&q=75,assets/e1493230a2_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-11.png&w=256&q=75,assets/7bbf130bd0_image,image/png
https://www.ruttyandmorris.com/_next/image?url=https%3A%2F%2Fadmin.ruttyandmorris.com%2Fwp-content%2Fuploads%2F2025%2F01%2Flogo-1-12.png&w=256&q=75,assets/4a69d21254_image,image/png
